followers_count,employees_on_platform,volume_stock,adj_close_stock,hiLo_vola_stock,pct_change_stock,pct_change_stock_scaled,date
140984.4411764706,25473.264705882353,28008300.0,13.62222957611084,1.7293824261270154,0.5550857546737111,0.6361266777318488,2015-09-16
140984.4411764706,25473.264705882353,75221400.0,13.431344032287598,3.1450352302310773,-1.3174642898625,-1.5694368915542127,2015-09-17
140984.4411764706,25473.264705882353,85290800.0,13.18674373626709,1.724891687120764,-0.5704201010575031,-0.6895386734623986,2015-09-18
140984.4411764706,25473.264705882353,72559666.66666667,13.237178802490234,1.6371641084874866,-0.21953342944992793,-0.2762504614309877,2015-09-19
140984.4411764706,25473.264705882353,59828533.33333333,13.287613868713379,1.5494365298542092,0.1313532421576472,0.13703775060042322,2015-09-20
140984.4411764706,25473.264705882353,47097400.0,13.338048934936523,1.4617089512209318,0.4822399137652223,0.5503259626318342,2015-09-21
140984.4411764706,25473.264705882353,65335900.0,13.169286727905273,1.5421249246324753,0.2214327337370941,0.24313694167258834,2015-09-22
140984.4411764706,25473.264705882353,34891000.0,13.175104141235352,1.2948152810787155,0.0,-0.017675297766874633,2015-09-23
140984.4411764706,25473.264705882353,51271000.0,13.081995964050293,1.4903188759265833,0.4468231649327221,0.5086107138482621,2015-09-24
140984.4411764706,25473.264705882353,55416100.0,13.274035453796387,1.5911532825843542,0.043869522565720354,0.03399596253147972,2015-09-25
140984.4411764706,25473.264705882353,56418333.333333336,13.17122491200765,2.063233827147452,-0.5152732844780243,-0.6245845698512857,2015-09-26
140984.4411764706,25473.264705882353,57420566.666666664,13.068414370218912,2.53531437171055,-1.074416091521769,-1.2831651022340513,2015-09-27
140984.4411764706,25473.264705882353,58422800.0,12.965603828430176,3.007394916273648,-1.6335588985655138,-1.941745634616817,2015-09-28
140984.4411764706,25473.264705882353,48264300.0,12.988883972167969,1.688625821522615,0.08968522990184322,0.08795951629415229,2015-09-29
140984.4411764706,25473.264705882353,49086700.0,13.18674373626709,1.6632889291570454,0.17683293418941676,0.19060553223611498,2015-09-30
141102.48529411765,25504.985294117647,48512900.0,13.1925630569458,2.0320087498341874,0.08829936033239869,0.08632718425417946,2015-10-01
141245.66176470587,25519.058823529413,75346000.0,13.21002197265625,4.427625985870916,2.3444528025775324,2.7437140206992785,2015-10-02
141357.42647058822,25536.0,66222500.0,13.303131421407064,3.6744052507158327,2.029575746437056,2.372839359242909,2015-10-03
141445.7794117647,25547.147058823528,57099000.0,13.396240870157877,2.921184515560749,1.7146986902965802,2.00196469778654,2015-10-04
141593.41911764705,25554.698529411762,47975500.0,13.489350318908691,2.1679637804056657,1.3998216341561038,1.631090036330171,2015-10-05
141741.0588235294,25562.25,36684900.0,13.42534065246582,1.0891572290230718,-0.25940084434700755,-0.3232078808896433,2015-10-06
141897.77205882352,25306.514705882353,38597000.0,13.530089378356934,1.8011990560307802,0.1291977122388668,0.1344988821332013,2015-10-07
142054.48529411765,25050.779411764706,37237000.0,13.611559867858887,1.7904181778500368,0.993092009886516,1.1520277840523716,2015-10-08
142139.5588235294,24985.676470588234,58339100.0,13.524266242980957,1.9221052968570196,-0.8532440472702472,-1.0226599131903584,2015-10-09
142278.17647058822,25004.867647058825,47330100.0,13.528146107991537,1.5414675918812997,-0.5257819995042764,-0.6369621504075647,2015-10-10
142381.95588235295,25017.676470588234,36321100.0,13.532025973002115,1.1608298869055798,-0.19831995173830563,-0.251264387624771,2015-10-11
142528.42647058825,27090.360294117647,25312100.0,13.535905838012695,0.7801921819298596,0.12914209602766513,0.13443337515802267,2015-10-12
142674.89705882352,29163.04411764706,42452000.0,13.431160926818848,1.5120573279844143,-0.43140218980926537,-0.5257978744263454,2015-10-13
142767.9705882353,29178.808823529413,44763800.0,13.320590019226074,1.6465760778243959,-0.8661775468224072,-1.0378935009488564,2015-10-14
142958.17647058822,29211.470588235294,55652500.0,13.623199462890625,2.623710531916085,1.6941829580512169,1.97780045621146,2015-10-15
143055.04411764705,29227.352941176472,36542200.0,13.704669952392578,0.9484086303028143,0.298133172750344,0.3334777550086455,2015-10-16
143197.66176470587,29248.117647058825,35258233.333333336,13.700790723164877,1.008002360998711,0.3839388312892689,0.43454305634158014,2015-10-17
143266.5,29257.852941176472,33974266.666666664,13.696911493937174,1.0675960916946075,0.46974448982819383,0.5356083576745148,2015-10-18
143351.85294117648,29269.676470588234,32690300.0,13.693032264709473,1.1271898223905041,0.5555501483671188,0.6366736590074493,2015-10-19
143528.66176470587,29298.132352941175,23941400.0,13.77450180053711,1.1205230381430906,0.5949893449339642,0.6831267059652893,2015-10-20
143740.82352941178,28856.617647058825,29215100.0,13.67557144165039,1.9008532570295587,-0.8438835703999473,-1.0116347729883557,2015-10-21
143870.73529411765,28871.45588235294,61204300.0,13.896710395812988,2.5136021689079775,1.401270164046156,1.6327961721762292,2015-10-22
143984.33823529413,28922.426470588234,45903400.0,14.048012733459473,1.0987067636750616,0.29081560936419826,0.32485883917912384,2015-10-23
144102.95588235295,28763.117647058825,38764133.333333336,14.028615951538086,1.1002301122137321,0.05579501358495165,0.04804227793683341,2015-10-24
144179.36764705883,28773.132352941175,31624866.666666664,14.0092191696167,1.1017534607524029,-0.17922558219429496,-0.22877428330545702,2015-10-25
144289.0,28788.08823529412,24485600.0,13.989822387695312,1.1032768092910734,-0.4142461779735415,-0.5055908445477475,2015-10-26
